公开时间,类别,省份,城市,新增确诊病例,新增治愈出院数,新增死亡数,核减,治愈核减,死亡核减,累计确诊人数,累计治愈人数,累计死亡人数
2月19日,地区级,安徽,亳州,,11,,,,,108,,
2月19日,地区级,安徽,宿州,,3,,,,,41,,
2月19日,地区级,安徽,蚌埠,1,10,,,,,160,,
2月19日,地区级,安徽,阜阳,,17,,,,,155,,
2月19日,地区级,安徽,滁州,,,,,,,13,,
2月19日,地区级,安徽,六安,,7,,,,,69,,
2月19日,地区级,安徽,铜陵,,,,,,,29,,
2月19日,地区级,安徽,马鞍山,,1,,,,,37,,
2月19日,地区级,安徽,池州,,1,,,,,17,,
2月19日,地区级,安徽,安庆,,5,,,,,83,,
2月19日,地区级,安徽,淮南,,1,,,,,27,,
2月19日,地区级,安徽,芜湖,,,,,,,33,,
2月19日,地区级,安徽,宣城,,,,,,,6,,
2月19日,地区级,安徽,黄山,,3,,,,,9,,
2月19日,省级,安徽,,1,63,,,,,987,424,6
2月19日,地区级,澳门,澳门,,1,,,,,10,6,
2月19日,省级,澳门,,,1,,,,,10,6,
2月19日,地区级,北京,东城,,,,,,,12,,
2月19日,地区级,北京,西城,1,,,,,,53,,
2月19日,地区级,北京,朝阳,,,,,,,58,,
2月19日,地区级,北京,丰台,,,,,,,40,,
2月19日,地区级,北京,石景山,,,,,,,14,,
2月19日,地区级,北京,海淀,,,,,,,61,,
2月19日,地区级,北京,门头沟,,,,,,,3,,
2月19日,地区级,北京,房山,,,,,,,16,,
2月19日,地区级,北京,通州,1,,,,,,19,,
2月19日,地区级,北京,顺义,,,,,,,10,,
2月19日,地区级,北京,昌平,,,,,,,29,,
2月19日,地区级,北京,大兴,,,,,,,39,,
2月19日,地区级,北京,怀柔,,,,,,,7,,
2月19日,地区级,北京,平谷,,,,,,,,,
2月19日,地区级,北京,密云,,,,,,,7,,
2月19日,地区级,北京,延庆,,,,,,,1,,
2月19日,地区级,北京,外地来京,,,,,,,26,,
2月19日,地区级,北京,地区待确认,,8,,,,,,153,4
2月19日,省级,北京,,2,8,,,,,395,153,4
2月19日,地区级,重庆,万州区,3,5,,,,,113,46,3
2月19日,地区级,重庆,黔江区,,,,,,,2,2,
2月19日,地区级,重庆,涪陵区,,,,,,,3,2,
2月19日,地区级,重庆,渝中区,,,,,,,20,14,
2月19日,地区级,重庆,大渡口区,,,,,,,7,5,
2月19日,地区级,重庆,江北区,,1,,,,,28,9,
2月19日,地区级,重庆,沙坪坝区,,,,,,,8,1,
2月19日,地区级,重庆,九龙坡区,,,,,,,20,10,1
2月19日,地区级,重庆,南岸区,,2,,,,,15,5,
2月19日,地区级,重庆,北碚区,,,,,,,,,
2月19日,地区级,重庆,渝北区,,1,,,,,16,9,
2月19日,地区级,重庆,巴南区,,,,,,,6,2,
2月19日,地区级,重庆,长寿区,,,,,,,21,10,
2月19日,地区级,重庆,江津区,,,,,,,4,3,
2月19日,地区级,重庆,合川区,,,,,,,23,8,
2月19日,地区级,重庆,永川区,,2,,,,,5,4,
2月19日,地区级,重庆,南川区,,,,,,,,,
2月19日,地区级,重庆,綦江区,,1,,,,,23,11,
2月19日,地区级,重庆,大足区,,1,,,,,14,9,
2月19日,地区级,重庆,璧山区,,,,,,,9,7,
2月19日,地区级,重庆,铜梁区,,,,,,,9,4,
2月19日,地区级,重庆,潼南区,,1,,,,,18,4,
2月19日,地区级,重庆,荣昌区,,,,,,,9,5,
2月19日,地区级,重庆,开州区,,1,,,,,20,14,1
2月19日,地区级,重庆,梁平区,,,,,,,4,4,
2月19日,地区级,重庆,武隆区,,,,,,,1,1,
2月19日,地区级,重庆,城口县,,,,,,,2,2,
2月19日,地区级,重庆,丰都县,,,,,,,10,3,
2月19日,地区级,重庆,垫江县,,2,,,,,20,9,
2月19日,地区级,重庆,忠县,,1,,,,,20,13,
2月19日,地区级,重庆,云阳县,,,,,,,25,17,
2月19日,地区级,重庆,奉节县,2,2,,,,,22,9,
2月19日,地区级,重庆,巫山县,,,,,,,10,6,
2月19日,地区级,重庆,巫溪县,,,,,,,13,9,
2月19日,地区级,重庆,石柱县,,,,,,,14,8,
2月19日,地区级,重庆,秀山县,,,,,,,1,1,
2月19日,地区级,重庆,酉阳县,,,,,,,1,,
2月19日,地区级,重庆,彭水县,,,,,,,2,,
2月19日,地区级,重庆,两江新区,,,,,,,17,7,
2月19日,地区级,重庆,高新区,,,,,,,4,1,
2月19日,地区级,重庆,万盛经开区,,,,,,,1,,
2月19日,省级,重庆,,5,20,,,,,560,274,5
2月19日,地区级,福建,地区待确认,,,,,,,,,
2月19日,地区级,福建,厦门,,,,,,,35,,
2月19日,地区级,福建,漳州,,1,,,,,20,,
2月19日,地区级,福建,泉州,,,,,,,46,,
2月19日,地区级,福建,南平,,,,,,,20,,
2月19日,地区级,福建,福州,,5,1,,,,71,33,1
2月19日,地区级,福建,莆田,,2,,,,,55,,
2月19日,地区级,福建,宁德,,6,,,,,26,,
2月19日,地区级,福建,三明,,2,,,,,14,,
2月19日,地区级,福建,龙岩,,,,,,,6,,
2月19日,省级,福建,,,16,1,,,,293,112,1
2月19日,地区级,甘肃,兰州,,,,,,,36,20,
2月19日,地区级,甘肃,嘉峪关,,,,,,,,,
2月19日,地区级,甘肃,金昌,,,,,,,1,1,
2月19日,地区级,甘肃,白银,,,,,,,4,1,
2月19日,地区级,甘肃,天水,,,,,,,12,9,
2月19日,地区级,甘肃,武威,,,,,,,,,
2月19日,地区级,甘肃,张掖,,,,,,,2,2,
2月19日,地区级,甘肃,平凉,,,,,,,9,1,
2月19日,地区级,甘肃,酒泉,,,,,,,,,
2月19日,地区级,甘肃,庆阳,,,,,,,3,2,
2月19日,地区级,甘肃,定西,,,,,,,9,8,
2月19日,地区级,甘肃,陇南,,,,,,,4,3,
2月19日,地区级,甘肃,临夏,,,,,,,3,3,
2月19日,地区级,甘肃,甘南州,,,,,,,8,4,
2月19日,地区级,甘肃,地区待确认,,3,,,,,,11,2
2月19日,省级,甘肃,,,3,,,,,91,65,2
2月19日,地区级,广东,深圳,,19,,,,,416,182,2
2月19日,地区级,广东,广州,,9,,,,,339,157,
2月19日,地区级,广东,珠海,,,,,,,98,,1
2月19日,地区级,广东,佛山,,,,,,,84,,
2月19日,地区级,广东,东莞,1,,,,,,92,,1
2月19日,地区级,广东,中山,,,,,,,66,,
2月19日,地区级,广东,惠州,,,,,,,62,,
2月19日,地区级,广东,汕头,,,,,,,25,,
2月19日,地区级,广东,江门,,,,,,,23,,
2月19日,地区级,广东,湛江,,,,,,,22,,
2月19日,地区级,广东,肇庆,,,,,,,18,,1
2月19日,地区级,广东,梅州,,,,,,,16,,
2月19日,地区级,广东,阳江,,,,,,,13,,
2月19日,地区级,广东,茂名,,,,,,,14,,
2月19日,地区级,广东,清远,,,,,,,12,9,
2月19日,地区级,广东,韶关,,,,,,,10,,
2月19日,地区级,广东,揭阳,,,,,,,8,,
2月19日,地区级,广东,汕尾,,,,,,,5,,
2月19日,地区级,广东,潮州,,,,,,,5,,
2月19日,地区级,广东,河源,,,,,,,4,,
2月19日,地区级,广东,地区待确认,,20,,,,,,,
2月19日,地区级,广东,地区待确认,,,,,,,,,
2月19日,地区级,广东,地区待确认,,,,,,,,271,
2月19日,省级,广东,,1,48,,,,,1332,619,5
2月19日,地区级,广西,南宁,,5,,,,,54,,
2月19日,地区级,广西,柳州,,2,,,,,24,,
2月19日,地区级,广西,桂林,,,,,,,31,,
2月19日,地区级,广西,梧州,,,,,,,5,,
2月19日,地区级,广西,北海,,,,,,,44,,1
2月19日,地区级,广西,防城港,1,,,,,,19,,
2月19日,地区级,广西,钦州,,,,,,,8,,
2月19日,地区级,广西,贵港,,,,,,,8,,
2月19日,地区级,广西,玉林,,,,,,,11,,
2月19日,地区级,广西,百色,,,,,,,3,,
2月19日,地区级,广西,贺州,,,,,,,4,,
2月19日,地区级,广西,河池,,4,,,,,23,,1
2月19日,地区级,广西,来宾,,,,,,,11,,
2月19日,地区级,广西,地区待确认,,,,,,,,,
2月19日,省级,广西,,1,11,,,,,245,87,2
2月19日,地区级,贵州,贵阳,,1,,,,,36,14,1
2月19日,地区级,贵州,六盘水,,,,,,,10,6,1
2月19日,地区级,贵州,铜仁,,,,,,,10,9,
2月19日,地区级,贵州,黔东南州,,,,,,,10,4,
2月19日,地区级,贵州,遵义,,1,,,,,32,16,
2月19日,地区级,贵州,安顺,,,,,,,4,1,
2月19日,地区级,贵州,黔南州,,,,,,,17,7,
2月19日,地区级,贵州,毕节,,,,,,,23,10,
2月19日,地区级,贵州,黔西南州,,,,,,,4,4,
2月19日,省级,贵州,,,2,,,,,146,71,2
2月19日,地区级,海南,海口,5,1,,,,,39,18,
2月19日,地区级,海南,三亚,,,,,,,54,22,1
2月19日,地区级,海南,三沙,,,,,,,,,
2月19日,地区级,海南,儋州,,2,,,,,15,11,
2月19日,地区级,海南,五指山,,,,,,,,,
2月19日,地区级,海南,琼海,,,,,,,6,4,1
2月19日,地区级,海南,文昌,,1,,,,,3,3,
2月19日,地区级,海南,万宁,,,,,,,13,9,
2月19日,地区级,海南,东方,,,,,,,3,2,
2月19日,地区级,海南,定安县,,,,,,,3,2,1
2月19日,地区级,海南,屯昌县,,,,,,,,,
2月19日,地区级,海南,澄迈县,,,,,,,9,4,1
2月19日,地区级,海南,临高县,,,,,,,6,4,
2月19日,地区级,海南,白沙县,,,,,,,,,
2月19日,地区级,海南,昌江县,,1,,,,,7,2,
2月19日,地区级,海南,乐东,,,,,,,2,,
2月19日,地区级,海南,陵水县,,,,,,,4,1,
2月19日,地区级,海南,保亭,,,,,,,3,1,
2月19日,地区级,海南,琼中县,,,,,,,1,1,
2月19日,地区级,海南,地区待确认,,,,,,,,,
2月19日,省级,海南,,5,5,,,,,168,84,4
2月19日,地区级,河北,沧州,,,1,,,,48,18,3
2月19日,地区级,河北,唐山,1,2,,,,,56,13,1
2月19日,地区级,河北,张家口,,9,,,,,34,24,
2月19日,地区级,河北,保定,,,,,,,32,27,
2月19日,地区级,河北,邯郸,,1,,,,,31,13,
2月19日,地区级,河北,廊坊,,2,,,,,30,20,
2月19日,地区级,河北,石家庄,,2,,,,,28,13,
2月19日,地区级,河北,邢台,,,,,,,23,10,1
2月19日,地区级,河北,秦皇岛,,,,,,,10,4,
2月19日,地区级,河北,衡水,,,,,,,8,6,
2月19日,地区级,河北,承德,,,,,,,7,4,
2月19日,地区级,河北,地区待确认,,,,,,,,,
2月19日,省级,河北,,1,16,1,,,,307,152,5
2月19日,地区级,黑龙江,哈尔滨,2,2,,,,,194,48,3
2月19日,地区级,黑龙江,齐齐哈尔,,1,,,,,43,11,1
2月19日,地区级,黑龙江,鸡西,,,,,,,46,3,
2月19日,地区级,黑龙江,鹤岗,,,,,,,5,2,
2月19日,地区级,黑龙江,双鸭山,,4,,,,,52,8,3
2月19日,地区级,黑龙江,大庆,3,,,,,,26,7,1
2月19日,地区级,黑龙江,伊春,,,,,,,1,,
2月19日,地区级,黑龙江,佳木斯,,2,,,,,15,14,
2月19日,地区级,黑龙江,七台河,,,,,,,17,6,
2月19日,地区级,黑龙江,牡丹江,1,,,,,,14,1,
2月19日,地区级,黑龙江,黑河,,3,,,,,14,3,
2月19日,地区级,黑龙江,绥化,,2,,,,,47,18,4
2月19日,地区级,黑龙江,大兴安岭,,1,,,,,2,2,
2月19日,地区级,黑龙江,地区待确认,,,,,,,,,
2月19日,省级,黑龙江,,6,15,,,,,476,123,12
2月19日,地区级,河南,信阳,1,,,,,,269,,
2月19日,地区级,河南,南阳,,,,,,,155,,
2月19日,地区级,河南,郑州,1,,,-1,,,156,,
2月19日,地区级,河南,驻马店,,,,,,,139,,
2月19日,地区级,河南,商丘,,,,,,,91,,
2月19日,地区级,河南,周口,,,,,,,76,,
2月19日,地区级,河南,平顶山,,,,,,,58,,
2月19日,地区级,河南,新乡,,,,,,,57,,
2月19日,地区级,河南,安阳,1,,,,,,53,,
2月19日,地区级,河南,许昌,,,,,,,39,,
2月19日,地区级,河南,漯河,1,,,,,,35,,
2月19日,地区级,河南,洛阳,,,,,,,31,,
2月19日,地区级,河南,焦作,,,,,,,32,,
2月19日,地区级,河南,开封,,,,,,,26,,
2月19日,地区级,河南,鹤壁,,,,,,,19,,
2月19日,地区级,河南,濮阳,,,,,,,17,,
2月19日,地区级,河南,三门峡,,,,,,,7,,
2月19日,地区级,河南,济源示范区,,,,,,,5,,
2月19日,地区级,河南,地区待确认,,62,,,,,,614,19
2月19日,省级,河南,,4,62,,-1,,,1265,614,19
2月19日,地区级,湖北,武汉,615,553,88,,,,45027,,1585
2月19日,地区级,湖北,孝感,66,101,7,,,,3410,,89
2月19日,地区级,湖北,黄冈,22,90,2,,,,2866,,87
2月19日,地区级,湖北,随州,8,54,1,,,,1288,,27
2月19日,地区级,湖北,荆州,12,42,2,,,,1553,,40
2月19日,地区级,湖北,襄阳,3,64,1,,,,1168,,23
2月19日,地区级,湖北,黄石,2,37,1,,,,985,,26
2月19日,地区级,湖北,宜昌,3,23,2,,,,910,,27
2月19日,地区级,湖北,荆门,5,20,1,,,,906,,34
2月19日,地区级,湖北,鄂州,25,49,1,,,,1368,,38
2月19日,地区级,湖北,咸宁,2,43,,,,,834,,10
2月19日,地区级,湖北,十堰,5,23,,,,,643,,2
2月19日,地区级,湖北,仙桃,5,35,,,,,567,,19
2月19日,地区级,湖北,天门,2,60,1,,,,488,,12
2月19日,地区级,湖北,恩施州,,6,,,,,249,,3
2月19日,地区级,湖北,潜江,,9,1,,,,185,,7
2月19日,地区级,湖北,神农架,,,,,,,10,,
2月19日,地区级,湖北,地区待确认,,,,,,,,,
2月19日,省级,湖北,,775,1209,108,,,,62457,10337,2029
2月19日,地区级,湖南,长沙,1,12,,,,,242,110,2
2月19日,地区级,湖南,株洲,,3,,,,,78,40,
2月19日,地区级,湖南,湘潭,,,,,,,35,17,
2月19日,地区级,湖南,衡阳,,3,,,,,48,32,
2月19日,地区级,湖南,邵阳,,1,,,,,102,71,1
2月19日,地区级,湖南,岳阳,1,,,,,,156,64,1
2月19日,地区级,湖南,常德,,6,,,,,79,49,
2月19日,地区级,湖南,张家界,,,,,,,5,5,
2月19日,地区级,湖南,益阳,,4,,,,,59,35,
2月19日,地区级,湖南,郴州,,2,,,,,39,29,
2月19日,地区级,湖南,永州,,,,,,,43,30,
2月19日,地区级,湖南,怀化,,1,,,,,40,38,
2月19日,地区级,湖南,娄底,,4,,,,,76,51,
2月19日,地区级,湖南,湘西自治州,,,,,,,8,7,
2月19日,省级,湖南,,2,36,,,,,1010,578,4
2月19日,地区级,江苏,南京,,3,,,,,93,38,
2月19日,地区级,江苏,无锡,,6,,,,,55,33,
2月19日,地区级,江苏,徐州,,5,,,,,79,51,
2月19日,地区级,江苏,常州,,,,,,,51,27,
2月19日,地区级,江苏,苏州,,2,,,,,87,33,
2月19日,地区级,江苏,南通,,2,,,,,40,23,
2月19日,地区级,江苏,连云港,,1,,,,,48,18,
2月19日,地区级,江苏,淮安,,4,,,,,66,32,
2月19日,地区级,江苏,盐城,,2,,,,,27,20,
2月19日,地区级,江苏,扬州,,,,,,,23,11,
2月19日,地区级,江苏,镇江,,2,,,,,12,8,
2月19日,地区级,江苏,泰州,,2,,,,,37,24,
2月19日,地区级,江苏,宿迁,,,,,,,13,7,
2月19日,地区级,江苏,地区待确认,,,,,,,,,
2月19日,省级,江苏,,,29,,,,,631,325,
2月19日,地区级,江西,南昌,,19,,-1,,,229,133,
2月19日,地区级,江西,景德镇,,,,,,,6,3,
2月19日,地区级,江西,萍乡,,2,,,,,33,9,
2月19日,地区级,江西,九江,,11,,,,,118,44,
2月19日,地区级,江西,新余,1,10,,,,,130,68,
2月19日,地区级,江西,鹰潭,,1,,,,,18,4,
2月19日,地区级,江西,赣州,,4,,,,,76,28,1
2月19日,地区级,江西,吉安,,,,,,,22,11,
2月19日,地区级,江西,宜春,,9,,,,,106,42,
2月19日,地区级,江西,抚州,,6,,,,,72,35,
2月19日,地区级,江西,上饶,,8,,,,,123,55,
2月19日,地区级,江西,赣江新区,,,,,,,1,,
2月19日,省级,江西,,1,70,,-1,,,934,432,1
2月19日,地区级,吉林,长春,,,,,,,45,19,
2月19日,地区级,吉林,吉林,,,,,,,5,3,
2月19日,地区级,吉林,四平,,3,,,,,21,9,1
2月19日,地区级,吉林,辽源,,,,,,,7,1,
2月19日,地区级,吉林,通化,1,,,,,,5,2,
2月19日,地区级,吉林,白山,,,,,,,,,
2月19日,地区级,吉林,松原,,1,,,,,2,2,
2月19日,地区级,吉林,白城,,,,,,,1,,
2月19日,地区级,吉林,延边,,,,,,,5,4,
2月19日,地区级,吉林,地区待确认,,,,,,,,,
2月19日,省级,吉林,,1,4,,,,,91,40,1
2月19日,地区级,辽宁,沈阳,,,,,,,28,11,
2月19日,地区级,辽宁,大连,,,,,,,19,9,
2月19日,地区级,辽宁,鞍山,,,,,,,4,,
2月19日,地区级,辽宁,抚顺,,,,,,,,,
2月19日,地区级,辽宁,本溪,,,,,,,3,3,
2月19日,地区级,辽宁,丹东,,1,,,,,7,5,
2月19日,地区级,辽宁,锦州,,,,,,,12,7,
2月19日,地区级,辽宁,营口,,,,,,,1,1,
2月19日,地区级,辽宁,阜新,,,,,,,8,6,
2月19日,地区级,辽宁,辽阳,,,,,,,3,3,
2月19日,地区级,辽宁,盘锦,,,,,,,11,4,
2月19日,地区级,辽宁,铁岭,,,,,,,7,2,
2月19日,地区级,辽宁,朝阳市,,,,,,,6,3,
2月19日,地区级,辽宁,葫芦岛,,2,,,,,12,4,1
2月19日,省级,辽宁,,,3,,,,,121,58,1
2月19日,地区级,内蒙古,通辽,,,,,,,7,,
2月19日,地区级,内蒙古,鄂尔多斯,,,,,,,11,3,
2月19日,地区级,内蒙古,包头,,1,,,,,11,1,
2月19日,地区级,内蒙古,赤峰,,,,,,,9,3,
2月19日,地区级,内蒙古,巴彦淖尔,,,,,,,8,,
2月19日,地区级,内蒙古,锡林郭勒,,,,,,,9,1,
2月19日,地区级,内蒙古,呼和浩特,,1,,,,,7,1,
2月19日,地区级,内蒙古,呼伦贝尔,,,,,,,7,1,
2月19日,地区级,内蒙古,乌兰察布,,,,,,,3,1,
2月19日,地区级,内蒙古,兴安盟,,,,,,,1,,
2月19日,地区级,内蒙古,乌海,,,,,,,2,,
2月19日,省级,内蒙古,,,2,,,,,75,11,
2月19日,地区级,宁夏,银川,,,,,,,33,25,
2月19日,地区级,宁夏,吴忠,,,,,,,28,9,
2月19日,地区级,宁夏,固原,,,,,,,5,3,
2月19日,地区级,宁夏,中卫,,,,,,,3,3,
2月19日,地区级,宁夏,宁东,,,,,,,1,1,
2月19日,地区级,宁夏,石嘴山,,,,,,,1,1,
2月19日,地区级,宁夏,地区待确认,,,,,,,,,
2月19日,省级,宁夏,,,,,,,,71,42,
2月19日,地区级,青海,西宁,,1,,,,,15,14,
2月19日,地区级,青海,海东,,,,,,,,,
2月19日,地区级,青海,海北州,,,,,,,3,2,
2月19日,地区级,青海,黄南州,,,,,,,,,
2月19日,地区级,青海,海南州,,,,,,,,,
2月19日,地区级,青海,果洛州,,,,,,,,,
2月19日,地区级,青海,玉树州,,,,,,,,,
2月19日,地区级,青海,海西州,,,,,,,,,
2月19日,地区级,青海,地区待确认,,,,,,,,,
2月19日,省级,青海,,,1,,,,,18,16,
2月19日,国家级,,,820,1779,114,-3,,,74576,16155,2118
2月19日,地区级,陕西,西安,2,,1,,,,120,,1
2月19日,地区级,陕西,宝鸡,,,,,,,13,,
2月19日,地区级,陕西,咸阳,,,,,,,18,,
2月19日,地区级,陕西,铜川,,,,,,,8,,
2月19日,地区级,陕西,渭南,,,,,,,16,,
2月19日,地区级,陕西,延安,,,,,,,8,,
2月19日,地区级,陕西,榆林,,,,,,,3,,
2月19日,地区级,陕西,汉中,,,,,,,26,,
2月19日,地区级,陕西,安康,1,,,,,,26,,
2月19日,地区级,陕西,商洛,,,,,,,7,,
2月19日,地区级,陕西,地区待确认,,16,,,,,,105,
2月19日,省级,陕西,,3,16,1,,,,245,105,1
2月19日,地区级,山东,济南,,1,,,,,47,17,
2月19日,地区级,山东,青岛,,1,,,,,59,29,1
2月19日,地区级,山东,淄博,,,,,,,29,6,
2月19日,地区级,山东,枣庄,,3,,,,,24,10,
2月19日,地区级,山东,东营,,,,,,,,,
2月19日,地区级,山东,烟台,,2,,,,,47,15,
2月19日,地区级,山东,潍坊,,1,,,,,44,15,
2月19日,地区级,山东,济宁,,5,,,,,52,27,
2月19日,地区级,山东,泰安,1,3,,,,,33,9,1
2月19日,地区级,山东,威海,,1,,,,,38,11,
2月19日,地区级,山东,日照,,1,,,,,16,7,
2月19日,地区级,山东,临沂,1,4,,,,,49,41,
2月19日,地区级,山东,德州,,,1,,,,37,9,2
2月19日,地区级,山东,聊城,,,,,,,38,18,
2月19日,地区级,山东,滨州,,1,,,,,15,11,
2月19日,地区级,山东,菏泽,,,,,,,18,13,
2月19日,省级,山东,,2,23,1,,,,546,238,4
2月19日,地区级,上海,外地来沪,,2,,,,,110,66,
2月19日,地区级,上海,徐汇,,2,,,,,18,8,
2月19日,地区级,上海,浦东,,,,,,,60,37,
2月19日,地区级,上海,宝山,,,,,,,21,7,
2月19日,地区级,上海,闵行,,,,,,,18,14,
2月19日,地区级,上海,静安,,1,,,,,16,10,
2月19日,地区级,上海,松江,,1,,,,,14,7,
2月19日,地区级,上海,长宁,,,,,,,13,8,
2月19日,地区级,上海,普陀,,1,,,,,11,5,
2月19日,地区级,上海,杨浦,,1,,,,,9,4,
2月19日,地区级,上海,嘉定,,,,,,,9,2,
2月19日,地区级,上海,奉贤,,,,,,,9,3,
2月19日,地区级,上海,虹口,,,,,,,7,4,
2月19日,地区级,上海,黄浦,,,,,,,6,2,
2月19日,地区级,上海,青浦,,,,,,,5,5,
2月19日,地区级,上海,金山,,,,,,,3,2,
2月19日,地区级,上海,崇明,,1,,,,,4,2,
2月19日,地区级,上海,地区待确认,,,1,,,,,,
2月19日,省级,上海,,,9,1,,,,333,186,2
2月19日,地区级,山西,太原,,2,,,,,19,10,
2月19日,地区级,山西,大同,,,,,,,12,6,
2月19日,地区级,山西,阳泉,,1,,,,,4,2,
2月19日,地区级,山西,长治,,,,,,,8,1,
2月19日,地区级,山西,晋城,,1,,,,,10,3,
2月19日,地区级,山西,朔州,,,,,,,8,3,
2月19日,地区级,山西,晋中,,3,,,,,36,18,
2月19日,地区级,山西,运城,,,,,,,19,14,
2月19日,地区级,山西,忻州,,,,,,,7,4,
2月19日,地区级,山西,临汾,,,,,,,2,1,
2月19日,地区级,山西,吕梁,,,,,,,6,6,
2月19日,地区级,山西,地区待确认,,,,,,,,,
2月19日,省级,山西,,,7,,,,,131,68,
2月19日,地区级,四川,成都,,8,,,,,141,69,
2月19日,地区级,四川,自贡,,,,,,,9,4,
2月19日,地区级,四川,攀枝花,,,,,,,16,11,
2月19日,地区级,四川,泸州,4,2,,,,,24,5,
2月19日,地区级,四川,德阳,,,,,,,17,1,
2月19日,地区级,四川,绵阳,,,,,,,22,10,
2月19日,地区级,四川,广元,,,,,,,6,4,
2月19日,地区级,四川,遂宁,,1,,,,,17,10,
2月19日,地区级,四川,内江,,,,,,,22,6,
2月19日,地区级,四川,乐山,,,,,,,3,2,
2月19日,地区级,四川,南充,,1,,,,,38,14,
2月19日,地区级,四川,宜宾,,1,,,,,12,7,
2月19日,地区级,四川,广安,,3,,,,,30,19,
2月19日,地区级,四川,达州,,3,,,,,40,11,
2月19日,地区级,四川,巴中,,,,,,,24,3,
2月19日,地区级,四川,雅安,,1,,,,,7,3,
2月19日,地区级,四川,眉山,,1,,,,,8,3,
2月19日,地区级,四川,资阳,,,,,,,3,2,
2月19日,地区级,四川,阿坝,,,,,,,1,1,
2月19日,地区级,四川,甘孜,2,,,,,,67,8,
2月19日,地区级,四川,凉山,,,,,,,13,5,
2月19日,地区级,四川,地区待确认,,,,,,,,,
2月19日,地区级,四川,地区待确认,,,,,,,,,
2月19日,地区级,四川,地区待确认,,,,,,,,,3
2月19日,省级,四川,,6,21,,,,,520,198,3
2月19日,地区级,台湾,台湾,2,,,,,,24,2,1
2月19日,省级,台湾,,2,,,,,,24,2,1
2月19日,地区级,天津,宝坻区,2,3,,,,,55,15,2
2月19日,地区级,天津,河东区,,,,,,,15,7,1
2月19日,地区级,天津,河北区,,1,,,,,12,9,
2月19日,地区级,天津,和平区,,,,,,,6,4,
2月19日,地区级,天津,河西区,,,,,,,4,2,
2月19日,地区级,天津,宁河区,,,,,,,4,,
2月19日,地区级,天津,东丽区,,1,,,,,4,2,
2月19日,地区级,天津,西青区,,,,,,,4,4,
2月19日,地区级,天津,南开区,,,,,,,6,1,
2月19日,地区级,天津,滨海新区,,,,,,,3,1,
2月19日,地区级,天津,红桥区,,,,,,,2,2,
2月19日,地区级,天津,津南区,,,,,,,1,1,
2月19日,地区级,天津,北辰区,,,,,,,6,1,
2月19日,地区级,天津,武清区,,,,,,,2,1,
2月19日,地区级,天津,外地来津,,1,,,,,6,4,
2月19日,省级,天津,,2,6,,,,,130,54,3
2月19日,地区级,香港,香港,3,1,1,,,,65,5,2
2月19日,省级,香港,,3,1,1,,,,65,5,2
2月19日,地区级,新疆,乌鲁木齐,,2,,,,,23,,
2月19日,地区级,新疆,伊犁州,,2,,,,,18,,
2月19日,地区级,新疆,昌吉州,,2,,,,,4,,
2月19日,地区级,新疆,巴州,,,,,,,3,,
2月19日,地区级,新疆,阿克苏,,,,,,,1,,
